date,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020-2-11,25,-0.0142,-0.0361,0.061900001,0.0078499997,-0.0092500001
2020-2-11,26,-0.037700001,-0.0111,-0.0713,-0.082000002,-0.0272
2020-2-11,27,-0.027000001,-0.054900002,0.0043500001,-0.044300001,0.028100001
2020-2-11,28,-0.019400001,-0.0206,-0.0252,-0.025699999,-0.0296
2020-2-11,29,-0.014,-0.0151,0.090499997,-0.0096800001,-0.024900001
2020-2-11,30,-0.022,-0.0081399996,-0.0027000001,-0.0515,-0.031300001
2020-2-11,31,-0.041499998,-0.033100002,-0.052200001,-0.080300003,-0.022600001
2020-2-11,32,-0.033300001,-0.025599999,-0.0030100001,-0.0141,0.00416
2020-2-11,33,-0.0016899999,0.0103,-0.0174,-0.0275,0.016100001
2020-2-11,34,-0.0050400002,-0.016100001,-0.033199999,-0.00082000002,-0.00044500001
2020-2-11,35,-0.0124,-0.0076799998,0.0033,-0.031099999,-0.021600001
2020-2-11,36,-0.028000001,-0.0141,-0.057,-0.040899999,-0.0175
2020-2-11,37,0.0144,0.0145,0.060899999,0.037700001,0.0020099999
2020-2-11,38,-0.00217,0.019300001,-0.044500001,-0.023,0.00288
2020-2-11,39,-0.013,-0.013,0.0143,0.00605,-0.0255
2020-2-11,40,0.023800001,0.035100002,0.039299998,0.0359,0.016000001
2020-2-11,41,0.00673,-0.00139,-0.0095100002,-0.0121,0.0187
2020-2-11,42,0.019200001,0.018200001,0.0082700001,0.034000002,-0.0091599999
2020-2-11,43,-0.0104,-0.035,-0.0167,0.0253,0.0112
2020-2-11,44,-0.0086000003,-0.023499999,0.102,-0.036200002,0.0042900001
2020-2-11,45,0.0128,-0.0079300003,-0.034499999,0.047699999,-0.0134
2020-2-11,46,-0.0198,-0.0283,-0.047200002,-0.035599999,0.00145
2020-2-11,47,0.0080199996,-0.0081099998,-0.050900001,0.0517,-0.0138
2020-2-11,48,-0.00029900001,0.00165,0.047800001,-0.0146,-0.039000001
2020-2-11,49,-0.0211,-0.024800001,-0.0779,-0.0111,0.0469
2020-2-11,50,0.0075699999,-0.00189,-0.0027699999,0.0124,-0.00034200001
2020-2-11,51,-0.0084800003,-0.020300001,0.081200004,-0.0265,-0.027899999
2020-2-11,52,-0.057700001,-0.0548,-0.070600003,0.056200001,-0.119
2020-2-11,53,-0.052299999,-0.050700001,0.0285,-0.074699998,-0.074100003
2020-2-12,1,-0.0052299998,-0.0153,-0.0167,0.0239,-0.0046199998
2020-2-12,2,-0.00036899999,0.00245,-0.037700001,0.018200001,-0.00116
2020-2-12,3,-0.0451,-0.049199998,-0.072099999,-0.041499998,-0.0295
2020-2-12,4,0.0052200002,-0.0088400003,0.0124,0.00132,0.0109
2020-2-12,5,-0.0178,-0.016799999,-0.017999999,-0.018200001,-0.027100001
2020-2-12,6,-0.012,-0.041000001,-0.016000001,0.0187,-0.001
2020-2-12,7,-0.0056500002,0.00345,-0.0305,0.00044599999,0.0052899998
2020-2-12,8,-0.0152,-0.035,-0.0113,-0.0020300001,-0.0021299999
2020-2-12,9,0.0902,0.095299996,0.18700001,0.178,0.089699998
2020-2-12,10,-0.000136,-0.0094499998,0.00141,0.00032799999,0.0174
2020-2-12,11,-0.00349,0.017899999,-0.041900001,-0.0054799998,-0.0091000004
2020-2-12,12,-0.0069599999,-0.0196,-0.0471,0.0016,-0.016799999
2020-2-12,13,-0.016000001,-0.0074100001,-0.086199999,0.0121,-0.0266
2020-2-12,14,0.0136,-0.0074,0.064199999,0.0528,0.0063399998
2020-2-12,15,-0.0122,-0.0153,-0.0337,-0.034000002,0.00076000002
2020-2-12,16,-0.011,0.0066499999,-0.0427,-0.0263,-0.0052100001
2020-2-12,17,-0.025800001,-0.0146,-0.0594,-0.033,-0.0241
2020-2-12,18,-0.0209,-0.039799999,-0.093699999,0.0072300001,-0.00054899999
2020-2-12,19,-0.0013,0.0082099997,-0.042300001,0.0156,-0.0187
2020-2-12,20,-0.0054600001,0.0012000001,-0.052900001,0.026799999,-0.079000004
2020-2-12,21,-0.000070200003,0.0029899999,0.0081900004,-0.033799998,-0.0092099998
2020-2-12,22,0.0119,0.00477,0.020500001,-0.0051600002,0.031500001
2020-2-12,23,0.0064099999,-0.0090300003,-0.123,0.0854,0.00544
2020-2-12,24,0.000204,0.0127,-0.0148,-0.0156,-0.0027699999
2020-2-12,25,-0.015900001,-0.030099999,0.0605,-0.0287,-0.0112
2020-2-12,26,0.0154,0.030200001,0.024900001,0.0095499996,-0.0162
2020-2-12,27,-0.0244,-0.060699999,-0.0135,-0.050999999,0.027799999
2020-2-12,28,-0.0152,-0.0078099999,-0.0195,-0.0275,-0.024499999
2020-2-12,29,-0.0153,-0.00501,0.125,-0.021299999,-0.025800001
2020-2-12,30,-0.0199,-0.0072900001,-0.00538,-0.045000002,-0.035100002
2020-2-12,31,-0.0185,-0.017200001,-0.0167,-0.040800001,-0.0132
2020-2-12,32,-0.035599999,-0.0341,0.0111,-0.0151,0.0057399999
2020-2-12,33,-0.00141,0.0077499999,-0.0177,-0.0253,0.017200001
2020-2-12,34,-0.00844,-0.022500001,-0.0091599999,-0.0044100001,-0.0085199997
2020-2-12,35,-0.017100001,-0.0045699999,-0.0106,-0.032200001,-0.026000001
2020-2-12,36,-0.028100001,-0.0146,-0.0546,-0.045600001,-0.0175
2020-2-12,37,0.0288,0.0189,0.091899998,0.063600004,-0.0070600002
2020-2-12,38,-0.00563,0.0133,-0.047400001,-0.0175,-0.0035300001
2020-2-12,39,-0.0138,-0.013,0.0151,-0.00091900001,-0.019200001
2020-2-12,40,0.024,0.0502,-0.000444,0.034400001,0.0092900004
2020-2-12,41,-0.0051799999,-0.0175,0.0221,-0.019400001,0.0102
2020-2-12,42,0.0184,0.024499999,-0.00183,0.031599998,-0.0087700002
2020-2-12,43,-0.0094799995,-0.029100001,-0.0207,0.023399999,0.00171
2020-2-12,44,-0.00135,-0.012,0.124,-0.034299999,0.0073500001
2020-2-12,45,-0.000681,-0.015900001,-0.0504,0.0416,-0.033300001
2020-2-12,46,-0.0189,-0.025,-0.0199,-0.031099999,0.00239
2020-2-12,47,0.00078499998,-0.0058499998,-0.042199999,0.046999998,-0.0162
2020-2-12,48,-0.0038600001,-0.00502,0.068800002,-0.026699999,-0.0363
2020-2-12,49,-0.0118,-0.020300001,-0.059500001,-0.0099799996,0.059099998
2020-2-12,50,0.0068199998,-0.00060700002,-0.0094400002,0.00193,-0.00082900003
2020-2-12,51,-0.0017199999,-0.0106,0.053199999,-0.0217,-0.0381
2020-2-12,52,-0.056400001,-0.057599999,-0.076800004,0.057399999,-0.114
2020-2-12,53,0.00137,-0.00034699999,0.097800002,-0.00345,-0.0451
2020-2-13,1,-0.0118,-0.021500001,-0.023399999,0.0164,-0.0089100003
2020-2-13,2,-0.0117,-0.0117,-0.039000001,0.0049399999,-0.0127
2020-2-13,3,-0.053800002,-0.0528,-0.084899999,-0.0546,-0.043000001
2020-2-13,4,0.000317,-0.0132,-0.0066900002,-0.013,0.0115
2020-2-13,5,-0.030099999,-0.024700001,-0.050099999,-0.034000002,-0.0317
2020-2-13,6,-0.0142,-0.037099998,-0.026900001,0.0123,-0.00398
2020-2-13,7,-0.0128,-0.0028899999,-0.0176,-0.015699999,-0.000313
2020-2-13,8,-0.028999999,-0.038400002,-0.0286,-0.032699998,-0.0070600002
2020-2-13,9,0.0902,0.095299996,0.18700001,0.178,0.089699998
2020-2-13,10,-0.0096500004,-0.017200001,-0.0195,-0.0118,0.0129
2020-2-13,11,-0.0119,0.0123,-0.052299999,-0.0208,-0.0122
2020-2-13,12,-0.0119,-0.030300001,-0.021199999,-0.0052399999,-0.023499999
2020-2-13,13,-0.0244,-0.0113,-0.062899999,-0.0174,-0.039900001
2020-2-13,14,-0.00182,-0.0185,0.038600001,0.0207,-0.0039400002
2020-2-13,15,-0.017899999,-0.0308,-0.0317,-0.049899999,-0.00217
2020-2-13,16,-0.0162,0.0017500001,-0.029999999,-0.041000001,-0.0063299998
2020-2-13,17,-0.0241,-0.0137,-0.040800001,-0.0262,-0.0241
2020-2-13,18,-0.025800001,-0.038800001,-0.078000002,-0.0297,-0.0063399998
2020-2-13,19,-0.00288,0.0097000003,-0.064599998,0.018999999,-0.025699999
2020-2-13,20,-0.0125,-0.00667,-0.071800001,0.023800001,-0.081900001
2020-2-13,21,-0.0017199999,0.0086599998,-0.0082700001,-0.042100001,-0.0134
2020-2-13,22,0.0086700004,0.0153,-0.042399999,0.0112,0.0261
2020-2-13,23,-0.0028200001,-0.0090300003,-0.147,0.081900001,-0.0051299999
2020-2-13,24,-0.0068600001,0.0056500002,-0.0162,-0.0131,-0.011
2020-2-13,25,-0.021500001,-0.035500001,0.025900001,-0.0394,-0.022399999
2020-2-13,26,0.00196,0.02,0.0019700001,0.024800001,-0.0239
2020-2-13,27,-0.034299999,-0.066,-0.039299998,-0.045699999,0.020400001
2020-2-13,28,-0.032900002,-0.0239,-0.033599999,-0.0305,-0.030400001
2020-2-13,29,-0.034400001,-0.0184,0.16500001,-0.056400001,-0.040800001
2020-2-13,30,-0.028000001,-0.0068000001,-0.0080599999,-0.0517,-0.042800002
2020-2-13,31,-0.032299999,-0.028999999,-0.0145,-0.042399999,-0.0199
2020-2-13,32,-0.046100002,-0.042100001,0.00161,-0.045000002,-0.0104
2020-2-13,33,-0.0093499999,-0.0094299996,-0.0014900001,-0.0309,0.0153
2020-2-13,34,-0.0228,-0.035100002,-0.033300001,-0.030200001,-0.0065299999
2020-2-13,35,-0.022299999,-0.0073299999,-0.070200004,-0.039999999,-0.023600001
2020-2-13,36,-0.0244,-0.0139,-0.0309,-0.036699999,-0.0229
2020-2-13,37,-0.0056799999,-0.0087799998,0.043200001,0.032400001,-0.033300001
2020-2-13,38,-0.0092900004,0.0126,-0.055500001,-0.0195,-0.0121
2020-2-13,39,-0.015799999,-0.0070799999,0.0151,-0.0103,-0.017899999
2020-2-13,40,-0.000695,0.0090899998,-0.0095800003,0.025599999,-0.0040699998
2020-2-13,41,-0.0153,-0.033300001,0.0187,-0.036400001,0.00179
2020-2-13,42,0.0069599999,0.0125,-0.0147,0.029899999,-0.012
2020-2-13,43,-0.0152,-0.041900001,-0.017000001,0.023,-0.0049000001
2020-2-13,44,-0.00587,-0.0162,0.111,-0.029999999,0.00239
2020-2-13,45,-0.026699999,-0.038800001,-0.075400002,0.021600001,-0.051399998
2020-2-13,46,-0.027899999,-0.032499999,-0.035399999,-0.042300001,0.00095100002
2020-2-13,47,-0.0133,-0.0177,-0.041900001,0.047400001,-0.0175
2020-2-13,48,-0.0057100002,-0.0078999996,0.061700001,-0.019200001,-0.032000002
2020-2-13,49,-0.015900001,-0.0263,-0.070900001,-0.032000002,0.061500002
2020-2-13,50,-0.019099999,-0.0102,-0.0484,-0.032900002,-0.0277
2020-2-13,51,-0.0123,-0.0273,0.012,-0.0188,-0.039999999
2020-2-13,52,-0.054699998,-0.058899999,-0.069200002,0.0623,-0.112
2020-2-13,53,-0.0108,-0.016799999,0.076099999,-0.0102,-0.0506
2020-2-14,1,-0.0066300002,-0.019200001,-0.0173,0.0209,-0.0078400001
2020-2-14,2,-0.0121,-0.013,-0.026799999,0.0068199998,-0.0125
2020-2-14,3,-0.053300001,-0.0559,-0.067400001,-0.059099998,-0.039799999
2020-2-14,4,0.00025899999,-0.0176,-0.00281,-0.0097500002,0.0128
2020-2-14,5,-0.0287,-0.020300001,-0.047899999,-0.0297,-0.029999999
2020-2-14,6,-0.0061599999,-0.026799999,-0.023700001,0.0089100003,0.000979
2020-2-14,7,-0.015799999,-0.0059000002,-0.015900001,-0.016100001,-0.0053500002
2020-2-14,8,-0.0264,-0.036200002,-0.0124,-0.037799999,-0.0073799998
2020-2-14,9,0.0902,0.095299996,0.18700001,0.178,0.089699998
2020-2-14,10,-0.0121,-0.019400001,-0.033500001,-0.0047399998,0.0132
2020-2-14,11,-0.0125,0.0155,-0.036200002,-0.0218,-0.0149
2020-2-14,12,-0.0106,-0.0298,-0.0173,-0.0036599999,-0.0254
2020-2-14,13,-0.028200001,-0.0133,-0.101,-0.021199999,-0.042199999
2020-2-14,14,-0.0023000001,-0.015799999,0.073200002,0.0046000001,0.00072200003
2020-2-14,15,-0.0173,-0.037799999,-0.0239,-0.0436,-0.0040500001
2020-2-14,16,-0.0111,0.0075400001,-0.0078499997,-0.039999999,-0.0058400002
2020-2-14,17,-0.0219,-0.0138,-0.046500001,-0.0208,-0.019400001
2020-2-14,18,-0.0317,-0.0427,-0.0801,-0.0242,-0.0178
2020-2-14,19,-0.0027099999,0.0068299999,-0.049899999,0.015799999,-0.018300001
2020-2-14,20,-0.014,-0.00532,-0.039900001,0.023,-0.083999999
2020-2-14,21,-0.0055200001,0.0078499997,-0.024499999,-0.041000001,-0.019099999
2020-2-14,22,0.0041299998,0.00771,-0.055799998,0.00208,0.0317
2020-2-14,23,-0.013,-0.015900001,-0.19,0.073299997,-0.00205
2020-2-14,24,-0.0038399999,0.0077200001,0.0048799999,-0.0137,-0.0138
2020-2-14,25,-0.0252,-0.035300002,0.0118,-0.055500001,-0.028000001
2020-2-14,26,-0.0102,0.00416,0.0167,-0.00133,-0.032699998
2020-2-14,27,-0.0339,-0.069799997,-0.0189,-0.0383,0.015900001
2020-2-14,28,-0.023800001,-0.0136,-0.023,-0.0372,-0.0253
2020-2-14,29,-0.042100001,-0.023,0.171,-0.0581,-0.043900002
2020-2-14,30,-0.0286,-0.0030700001,-0.0000607,-0.049400002,-0.047699999
2020-2-14,31,-0.036699999,-0.041700002,-0.0285,-0.0272,-0.023800001
2020-2-14,32,-0.048300002,-0.037,-0.0085500004,-0.057,-0.018300001
2020-2-14,33,-0.0103,-0.00075399998,-0.0024300001,-0.0185,0.0149
2020-2-14,34,-0.0242,-0.036899999,-0.0266,-0.038699999,-0.00083999999
2020-2-14,35,-0.0242,-0.000955,-0.089599997,-0.0372,-0.022299999
2020-2-14,36,-0.0198,-0.017100001,-0.028000001,-0.031300001,-0.0185
2020-2-14,37,-0.035,-0.035799999,-0.00293,-0.00923,-0.0548
2020-2-14,38,-0.00899,0.0124,-0.0337,-0.024599999,-0.017200001
2020-2-14,39,-0.0137,-0.0124,0.0298,-0.0065299999,-0.0128
2020-2-14,40,-0.00502,0.00679,-0.0043299999,0.0328,-0.0038699999
2020-2-14,41,-0.0128,-0.027799999,0.0187,-0.031399999,-0.0016899999
2020-2-14,42,-0.0098900003,-0.0066900002,-0.029999999,0.0156,-0.0285
2020-2-14,43,-0.0128,-0.041700002,-0.0079500005,0.0254,-0.0060000001
2020-2-14,44,-0.0023399999,-0.0141,0.15800001,-0.045699999,0.0035999999
2020-2-14,45,-0.0427,-0.056200001,-0.066100001,-0.0060700001,-0.0603
2020-2-14,46,-0.025900001,-0.024499999,-0.030099999,-0.0274,9.44E-06
2020-2-14,47,-0.0148,-0.0195,-0.0451,0.034200002,-0.0141
2020-2-14,48,-0.0055,0.00125,0.0548,-0.023600001,-0.035399999
2020-2-14,49,-0.0109,-0.013,-0.081600003,-0.028100001,0.069499999
2020-2-14,50,-0.020500001,-0.0082099997,-0.0264,-0.0414,-0.0255
2020-2-14,51,-0.0081799999,-0.021,0.017100001,-0.00072100002,-0.035
2020-2-14,52,-0.0328,-0.0196,-0.064099997,0.072999999,-0.097999997
2020-2-14,53,-0.020199999,-0.0255,0.051899999,-0.0088999998,-0.052700002
2020-2-15,1,-0.0089400001,-0.0206,-0.027799999,0.017999999,-0.0066999998
2020-2-15,2,-0.0129,-0.0137,-0.030099999,0.0104,-0.0127
2020-2-15,3,-0.0548,-0.056899998,-0.065800004,-0.066799998,-0.039299998
2020-2-15,4,-0.0020900001,-0.0188,-0.0103,-0.0065899999,0.0086300001
2020-2-15,5,-0.0286,-0.0155,-0.0559,-0.029999999,-0.031099999
2020-2-15,6,-0.00351,-0.024,-0.024900001,0.016100001,0.00102
2020-2-15,7,-0.016799999,-0.0070099998,-0.0137,-0.00942,-0.0094600003
2020-2-15,8,-0.0253,-0.0383,-0.0052499999,-0.0308,-0.0114
2020-2-15,9,0.0902,0.095299996,0.18700001,0.178,0.089699998
2020-2-15,10,-0.0116,-0.015699999,-0.0274,-0.00070500001,0.0081000002
2020-2-15,11,-0.0174,0.0038600001,-0.045200001,-0.0148,-0.0139
2020-2-15,12,-0.0128,-0.030999999,-0.028999999,-0.0142,-0.024700001
2020-2-15,13,-0.031800002,-0.020500001,-0.12800001,-0.0284,-0.043099999
2020-2-15,14,-0.00045799999,-0.0132,0.0942,0.0361,-0.0043899999
2020-2-15,15,-0.0166,-0.034600001,-0.037599999,-0.033100002,-0.0095899999
2020-2-15,16,-0.0103,0.0059099998,0.0103,-0.037300002,-0.0059600002
2020-2-15,17,-0.023499999,-0.0134,-0.044500001,-0.0174,-0.022500001
2020-2-15,18,-0.037599999,-0.041700002,-0.0854,-0.0143,-0.032600001
2020-2-15,19,-0.0026100001,0.0093999999,-0.069799997,0.00825,-0.0119
2020-2-15,20,-0.013,-0.00109,-0.027899999,0.034600001,-0.086800002
2020-2-15,21,-0.0098299999,0.0052700001,-0.0482,-0.0288,-0.023700001
2020-2-15,22,0.00159,0.0063399998,-0.068499997,0.015699999,0.034699999
2020-2-15,23,-0.0275,-0.032000002,-0.191,0.063199997,-0.00452
2020-2-15,24,-0.0036599999,0.00459,-0.00263,-0.0185,-0.0126
2020-2-15,25,-0.025800001,-0.029200001,0.0048799999,-0.066399999,-0.0307
2020-2-15,26,-0.0165,-0.00174,0.0137,-0.0156,-0.033799998
2020-2-15,27,-0.0305,-0.069499999,0.00397,-0.032600001,0.0241
2020-2-15,28,-0.023800001,-0.018999999,-0.00165,-0.041000001,-0.024499999
2020-2-15,29,-0.045899998,-0.024499999,0.131,-0.066799998,-0.048500001
2020-2-15,30,-0.0287,-0.0049299998,-0.018100001,-0.040600002,-0.050999999
2020-2-15,31,-0.036699999,-0.040800001,-0.047200002,-0.0152,-0.027899999
2020-2-15,32,-0.044199999,-0.037500001,-0.00758,-0.046,-0.0118
2020-2-15,33,-0.0104,0.00086600002,-0.0122,-0.015,0.0152
2020-2-15,34,-0.022500001,-0.0403,-0.028899999,-0.041499998,0.00556
2020-2-15,35,-0.0196,0.000153,-0.095799997,-0.02,-0.0098599996
2020-2-15,36,-0.0118,0.0022499999,-0.0396,-0.0266,-0.015699999
2020-2-15,37,-0.0146,-0.00648,0.0197,0.0262,-0.0436
2020-2-15,38,-0.00899,0.0102,-0.0283,-0.0153,-0.019200001
2020-2-15,39,-0.0119,-0.0124,0.025599999,-0.0037700001,-0.0076000001
2020-2-15,40,-0.0027000001,0.0031699999,0.012,0.043400001,-0.00112
2020-2-15,41,-0.0165,-0.037,0.032400001,-0.021600001,-0.0057299999
2020-2-15,42,-0.011,-0.0046799998,-0.0277,0.00722,-0.0239
2020-2-15,43,-0.0135,-0.041000001,-0.025800001,0.032499999,-0.0076600001
2020-2-15,44,-0.0027699999,-0.0141,0.15099999,-0.0403,-0.00098000001
2020-2-15,45,-0.039900001,-0.0572,-0.066100001,0.00186,-0.052499998
2020-2-15,46,-0.024900001,-0.0229,-0.035500001,-0.0284,0.00089600001
2020-2-15,47,-0.0162,-0.024599999,-0.042100001,0.024900001,-0.0124
2020-2-15,48,-0.0060899998,-0.00167,0.050099999,-0.0123,-0.0328
2020-2-15,49,-0.0137,-0.02,-0.083400004,-0.0272,0.061299998
2020-2-15,50,-0.018100001,-0.0086300001,-0.0392,-0.034000002,-0.023399999
2020-2-15,51,-0.00309,-0.0101,0.0090500005,-0.00211,-0.0255
2020-2-15,52,-0.033199999,-0.021500001,-0.086099997,0.095100001,-0.105
2020-2-15,53,-0.018100001,-0.018100001,0.037099998,-0.0135,-0.0462
2020-2-16,1,-0.0113,-0.0218,-0.038400002,0.0187,-0.00722
2020-2-16,2,-0.015699999,-0.017100001,-0.034899998,0.0128,-0.0156
2020-2-16,3,-0.055300001,-0.054499999,-0.062899999,-0.068599999,-0.040100001
2020-2-16,4,-0.0032200001,-0.0166,-0.0106,-0.0072699999,0.0072699999
2020-2-16,5,-0.0298,-0.0184,-0.056699999,-0.032499999,-0.0284
2020-2-16,6,-0.0055399998,-0.0241,-0.0264,0.0108,0.00208
2020-2-16,7,-0.0174,-0.0107,-0.012,-0.0131,-0.0102
2020-2-16,8,-0.026900001,-0.036800001,-0.0011399999,-0.040800001,-0.0118
2020-2-16,9,0.0902,0.095299996,0.183,0.178,0.089699998
2020-2-16,10,-0.0133,-0.014,-0.032600001,-0.00069000002,0.0050499998
2020-2-16,11,-0.0178,0.0020300001,-0.0491,-0.017000001,-0.020500001
2020-2-16,12,-0.0155,-0.034200002,-0.0277,-0.0184,-0.0261
2020-2-16,13,-0.031800002,-0.0185,-0.13,-0.027100001,-0.042300001
2020-2-16,14,-0.00355,-0.0138,0.095100001,0.0341,-0.0071399999
2020-2-16,15,-0.0148,-0.033500001,-0.024900001,-0.028200001,-0.0053699999
2020-2-16,16,-0.0111,0.00030700001,0.00058200001,-0.036899999,-0.0047300002
2020-2-16,17,-0.023700001,-0.015699999,-0.024800001,-0.022,-0.027100001
2020-2-16,18,-0.0396,-0.0407,-0.087200001,-0.022,-0.0359
2020-2-16,19,-0.0018,0.0142,-0.066799998,0.0116,-0.021
2020-2-16,20,-0.0111,-0.000218,-0.0186,0.0294,-0.080499999
2020-2-16,21,-0.0146,-0.00293,-0.0568,-0.0261,-0.0242
2020-2-16,22,-0.00118,-0.0020099999,-0.057799999,0.0143,0.039999999
2020-2-16,23,-0.030200001,-0.024900001,-0.18700001,0.048799999,-0.0090699997
2020-2-16,24,-0.0195,-0.0071100001,-0.000688,-0.038600001,-0.0254
2020-2-16,25,-0.032400001,-0.036600001,-0.0252,-0.096100003,-0.036899999
2020-2-16,26,-0.0173,-0.0090600001,0.025,-0.0149,-0.0425
2020-2-16,27,-0.032900002,-0.071099997,0.00685,-0.043900002,0.0134
2020-2-16,28,-0.024800001,-0.00942,-0.00147,-0.056600001,-0.0211
2020-2-16,29,-0.043699998,-0.023499999,0.121,-0.057,-0.049899999
2020-2-16,30,-0.031300001,-0.0053300001,-0.055100001,-0.0383,-0.057500001
2020-2-16,31,-0.032900002,-0.0372,-0.034299999,-0.0176,-0.033399999
2020-2-16,32,-0.043000001,-0.032400001,-0.016000001,-0.064199999,0.00090099999
2020-2-16,33,-0.0101,0.0080599999,0.0029500001,-0.0242,0.0142
2020-2-16,34,-0.017999999,-0.035599999,-0.044300001,-0.0416,0.0056699999
2020-2-16,35,-0.020300001,0.0054500001,-0.115,-0.015799999,-0.0123
2020-2-16,36,-0.0097399997,0.0119,-0.060800001,-0.0189,-0.013
2020-2-16,37,-0.0089499997,-0.0051299999,0.0392,0.035,-0.0418
2020-2-16,38,-0.0106,0.00333,-0.0217,-0.017200001,-0.0187
2020-2-16,39,-0.0131,-0.0114,0.0264,-0.0092399996,-0.0125
2020-2-16,40,0.0023099999,0.0080199996,0.021,0.049199998,0.000703
2020-2-16,41,-0.0147,-0.036400001,0.040800001,-0.0135,-0.0044200001
2020-2-16,42,-0.0081500001,0.00026900001,-0.024,0.015,-0.022500001
2020-2-16,43,-0.0132,-0.0414,-0.024700001,0.0275,-0.00434
2020-2-16,44,-0.00327,-0.011,0.145,-0.032600001,-0.00065599999
2020-2-16,45,-0.0363,-0.049899999,-0.0504,-0.0047499998,-0.052200001
2020-2-16,46,-0.028100001,-0.021199999,-0.042300001,-0.043000001,-0.0028899999
2020-2-16,47,-0.0197,-0.028999999,-0.033399999,0.0125,-0.0099400003
2020-2-16,48,-0.0051899999,-0.00011,0.034600001,-0.0131,-0.028000001
2020-2-16,49,-0.015699999,-0.022500001,-0.079599999,-0.034899998,0.0513
2020-2-16,50,-0.0187,-0.0098400004,-0.0403,-0.035100002,-0.021400001
2020-2-16,51,-0.00059399998,-0.017200001,0.0277,-0.0072599999,-0.0251
2020-2-16,52,-0.036499999,-0.0217,-0.111,0.0801,-0.103
2020-2-16,53,-0.0175,-0.0137,0.042100001,-0.022399999,-0.0517
2020-2-17,1,-0.0108,-0.021199999,-0.035399999,0.0242,-0.0094299996
2020-2-17,2,-0.0115,-0.0132,-0.0462,0.0103,-0.0117
2020-2-17,3,-0.055,-0.0546,-0.051600002,-0.067299999,-0.042199999
2020-2-17,4,-0.00196,-0.0156,-0.0154,-0.0093400003,0.0071299998
2020-2-17,5,-0.025800001,-0.0104,-0.0449,-0.032600001,-0.026900001
2020-2-17,6,-0.0062000002,-0.022500001,-0.0219,0.0044,0.00090699998
2020-2-17,7,-0.0164,-0.0121,-0.0105,-0.0127,-0.0069400002
2020-2-17,8,-0.0253,-0.037500001,-0.0021500001,-0.0451,-0.0020300001
2020-2-17,9,0.066500001,0.0471,0.092,0.076099999,0.032600001
2020-2-17,10,-0.0144,-0.019300001,-0.0462,0.0016,0.0046199998
2020-2-17,11,-0.0173,0.0115,-0.054299999,-0.0156,-0.023600001
2020-2-17,12,-0.0112,-0.026000001,0.0125,-0.0068899998,-0.027000001
2020-2-17,13,-0.0263,-0.00923,-0.079700001,-0.020300001,-0.041499998
2020-2-17,14,-0.0043299999,-0.0102,0.116,0.027899999,-0.0083999997
2020-2-17,15,-0.0176,-0.023600001,-0.0263,-0.0546,-0.0117
2020-2-17,16,-0.0067599998,0.0027399999,0.0197,-0.038600001,-0.00154
2020-2-17,17,-0.022299999,-0.0162,-0.0199,-0.022500001,-0.0317
2020-2-17,18,-0.0491,-0.0559,-0.075999998,-0.037500001,-0.0416
2020-2-17,19,-0.0016,0.0125,-0.074199997,0.0222,-0.035500001
2020-2-17,20,-0.014,-0.00321,0.0143,0.033,-0.075300001
2020-2-17,21,-0.0142,-0.0041,-0.063299999,0.0043700002,-0.0255
2020-2-17,22,0.0024999999,0.0080700004,-0.056000002,0.0057799998,0.043299999
2020-2-17,23,-0.0307,-0.0255,-0.15099999,0.028999999,-0.0043100002
2020-2-17,24,-0.022600001,-0.0095600002,-0.018999999,-0.035599999,-0.037300002
2020-2-17,25,-0.021600001,-0.029999999,0.0166,-0.087499999,-0.0297
2020-2-17,26,-0.012,-0.00514,0.044500001,-0.025,-0.0381
2020-2-17,27,-0.036899999,-0.070100002,-0.023,-0.054299999,0.019400001
2020-2-17,28,-0.0207,-0.0092399996,-0.0196,-0.043099999,-0.0073699998
2020-2-17,29,-0.039099999,-0.019300001,0.077500001,-0.049899999,-0.051199999
2020-2-17,30,-0.022700001,-0.0037700001,-0.074500002,-0.0154,-0.0473
2020-2-17,31,-0.027799999,-0.034499999,0.00079800002,-0.0131,-0.027799999
2020-2-17,32,-0.0381,-0.0251,-0.0405,-0.057100002,0.0117
2020-2-17,33,-0.00538,0.0066800001,-0.0117,-0.00563,0.017200001
2020-2-17,34,-0.0146,-0.022299999,-0.0125,-0.046999998,0.0094299996
2020-2-17,35,-0.022700001,-0.000596,-0.111,-0.0297,-0.00321
2020-2-17,36,-0.0035699999,0.0162,-0.0482,-0.0114,-0.0083699999
2020-2-17,37,-0.0095699998,-0.018200001,0.0572,0.033100002,-0.047899999
2020-2-17,38,-0.00722,0.0054700002,-0.0272,-0.0026499999,-0.0139
2020-2-17,39,-0.018100001,-0.0137,0.0135,-0.0148,-0.0089499997
2020-2-17,40,-0.0057299999,0.0053300001,-0.033300001,0.050500002,0.00127
2020-2-17,41,-0.0065199998,-0.0151,0.045400001,-0.0228,0.0083299996
2020-2-17,42,-0.0119,-0.0062099998,-0.0287,0.0135,-0.025800001
2020-2-17,43,-0.0127,-0.044100001,-0.0079600001,0.024,-0.0071
2020-2-17,44,-0.0029200001,-0.0057399999,0.175,-0.0449,-0.0123
2020-2-17,45,-0.031800002,-0.038400002,-0.037999999,-0.00563,-0.039099999
