date,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020-4-19,Bakersfield,-0.324,-0.26699999,-0.21100000000000002,-0.36899999,-0.43599999
2020-4-19,Honolulu,-0.505,-0.51700002,-0.34,-0.44499999,-0.514
2020-4-19,Boise,-0.35600001,-0.237,-0.28,-0.36300001,-0.48500001
2020-4-19,Salt Lake City,-0.28,-0.13,-0.086099997,-0.287,-0.377
2020-4-19,Virginia Beach,-0.38999999,-0.34599999,-0.19699999999999998,-0.271,-0.43200001
2020-4-19,Colorado Springs,-0.44,-0.42300001,-0.264,-0.34099999,-0.50199997
2020-4-19,Tulsa,-0.37799999,-0.32600001,-0.072400004,-0.23999999,-0.45899999
2020-4-20,Los Angeles,-0.41600001,-0.38800001,-0.17399999,-0.396,-0.42399999
2020-4-20,New York City,-0.46799999,-0.39899999,-0.34700000000000003,-0.60100001,-0.60100001
2020-4-20,Chicago,-0.41499999,-0.36899999,-0.17900001,-0.46599999,-0.40200001
2020-4-20,Houston,-0.37599999,-0.27700001,-0.107,-0.36700001,-0.354
2020-4-20,Phoenix,-0.31999999,-0.19499999,-0.059999999000000005,-0.29800001,-0.35200000000000004
2020-4-20,San Diego,-0.39300001,-0.32699999,-0.16399999999999998,-0.41,-0.44499999
2020-4-20,Dallas,-0.34,-0.30500001,-0.16399999999999998,-0.36899999,-0.366
2020-4-20,Las Vegas,-0.45799999999999996,-0.41299999,-0.153,-0.23100001,-0.62800002
2020-4-20,Seattle,-0.43099999,-0.35299999,-0.185,-0.43399999,-0.40599999
2020-4-20,Fort Worth,-0.32100001,-0.29100001,-0.12899999,-0.26199999,-0.419
2020-4-20,San Antonio,-0.382,-0.33799999999999997,-0.147,-0.324,-0.41499999
2020-4-20,San Jose,-0.50999999,-0.38800001,-0.32899999999999996,-0.495,-0.46000001
2020-4-20,Detroit,-0.50099999,-0.44299999,-0.24699999,-0.44800001,-0.51099998
2020-4-20,Philadelphia,-0.46900001,-0.40099999,-0.27599999,-0.59100002,-0.45799999999999996
2020-4-20,Columbus,-0.38100001,-0.32600001,-0.124,-0.40799999,-0.42100000000000004
2020-4-20,Austin,-0.366,-0.27700001,-0.155,-0.29699999,-0.484
2020-4-20,Charlotte,-0.456,-0.61000001,-0.050500002,-0.285,-0.41100001
2020-4-20,Indianapolis,-0.373,-0.41800001,-0.16599999,-0.396,-0.31999999
2020-4-20,Jacksonville,-0.308,-0.13600001,-0.153,-0.28299999,-0.47600001
2020-4-20,Memphis,-0.31999999,-0.223,-0.131,-0.28299999,-0.41800001
2020-4-20,San Francisco,-0.59200001,-0.56800002,-0.21100000000000002,-0.59299999,-0.66500002
2020-4-20,El Paso,-0.33799999999999997,-0.27200001,-0.090499997,-0.20299999,-0.43200001
2020-4-20,Baltimore,-0.461,-0.34900001,-0.25299999,-0.54900002,-0.55299997
2020-4-20,Portland,-0.493,-0.32100001,-0.20600000000000002,-0.49000001,-0.56999999
2020-4-20,Boston,-0.48300001,-0.42899999,-0.138,-0.43200001,-0.52899998
2020-4-20,Oklahoma City,-0.35499999,-0.22699999999999998,-0.17600000000000002,-0.26100001,-0.52899998
2020-4-20,Louisville,-0.41800001,-0.34599999,-0.10300000000000001,-0.43799999,-0.42899999
2020-4-20,Denver,-0.405,-0.366,-0.17600000000000002,-0.33700001,-0.47999999
2020-4-20,Washington,-0.50400001,-0.29300001,-0.23600000000000002,-0.47200000000000003,-0.56400001
2020-4-20,Nashville,-0.40799999,-0.32300001,-0.25099999,-0.257,-0.51800001
2020-4-20,Milwaukee,-0.46900001,-0.39500001,-0.17399999,-0.43399999,-0.602
2020-4-20,Albuquerque,-0.44999999,-0.34900001,-0.252,-0.42199999,-0.41299999
2020-4-20,Tucson,-0.34099999,-0.207,-0.0197,-0.41,-0.38499999
2020-4-20,Fresno,-0.29600000000000004,-0.255,-0.115,-0.27599999,-0.38
2020-4-20,Sacramento,-0.426,-0.28600001,-0.23100001,-0.39700001,-0.51200002
2020-4-20,Atlanta,-0.41700000000000004,-0.35499999,-0.15899999,-0.46200001,-0.40799999
2020-4-20,Kansas City,-0.34799999,-0.35600001,-0.10400000000000001,-0.29600000000000004,-0.41200000000000003
2020-4-20,Miami,-0.42699999,-0.373,-0.26100001,-0.495,-0.498
2020-4-20,Raleigh,-0.31999999,-0.29699999,-0.07540000200000001,-0.248,-0.38100001
2020-4-20,Omaha,-0.31999999,-0.22899999999999998,-0.078900002,-0.25299999,-0.35200000000000004
2020-4-20,Oakland,-0.456,-0.44600001,-0.077699997,-0.50400001,-0.47799999
2020-4-20,Minneapolis,-0.40099999,-0.373,-0.122,-0.45500001,-0.45799999999999996
2020-4-20,Tampa,-0.324,-0.233,-0.185,-0.31999999,-0.44100001
2020-4-20,New Orleans,-0.57599998,-0.49700001,-0.168,-0.54299998,-0.73699999
2020-4-20,Wichita,-0.301,-0.26100001,-0.0174,-0.20999999,-0.49900001
2020-4-20,Cleveland,-0.44600001,-0.391,-0.17,-0.52100003,-0.47700000000000004
2020-4-20,Bakersfield,-0.31600001,-0.25999999,-0.18099999,-0.38999999,-0.426
2020-4-20,Honolulu,-0.498,-0.50800002,-0.31799999,-0.44600001,-0.50800002
2020-4-20,Boise,-0.34099999,-0.215,-0.23,-0.36000001,-0.48100001
2020-4-20,Salt Lake City,-0.27500001,-0.127,-0.057100002000000004,-0.287,-0.36899999
2020-4-20,Virginia Beach,-0.36899999,-0.31099999,-0.16699999999999998,-0.243,-0.42500001
2020-4-20,Colorado Springs,-0.42300001,-0.40299999999999997,-0.23,-0.33000001,-0.48300001
2020-4-20,Tulsa,-0.36899999,-0.31299999,-0.043200000999999995,-0.23800001,-0.456
2020-4-21,Los Angeles,-0.40200001,-0.37400001,-0.147,-0.38699999,-0.41100001
2020-4-21,New York City,-0.456,-0.389,-0.32600001,-0.58700001,-0.58899999
2020-4-21,Chicago,-0.40200001,-0.35600001,-0.15700001,-0.46299999999999997,-0.38800001
2020-4-21,Houston,-0.35800001,-0.255,-0.090400003,-0.36300001,-0.33700001
2020-4-21,Phoenix,-0.303,-0.175,-0.043699998,-0.292,-0.32899999999999996
2020-4-21,San Diego,-0.38,-0.31600001,-0.142,-0.40700001,-0.43399999
2020-4-21,Dallas,-0.324,-0.285,-0.154,-0.35299999,-0.35299999
2020-4-21,Las Vegas,-0.44600001,-0.39700001,-0.12899999,-0.23600000000000002,-0.62400001
2020-4-21,Seattle,-0.42199999,-0.33299999999999996,-0.18799999,-0.428,-0.39799999999999996
2020-4-21,Fort Worth,-0.30000001,-0.26699999,-0.094499998,-0.25400001,-0.396
2020-4-21,San Antonio,-0.36199999,-0.31,-0.126,-0.32800001,-0.389
2020-4-21,San Jose,-0.498,-0.37599999,-0.30899999,-0.48500001,-0.449
2020-4-21,Detroit,-0.48699999,-0.42899999,-0.23399999999999999,-0.45500001,-0.49000001
2020-4-21,Philadelphia,-0.45500001,-0.38999999,-0.27200001,-0.59299999,-0.42899999
2020-4-21,Columbus,-0.36300001,-0.30399999,-0.10400000000000001,-0.39700001,-0.40599999
2020-4-21,Austin,-0.34999999,-0.24100000000000002,-0.152,-0.289,-0.47600001
2020-4-21,Charlotte,-0.43700001,-0.583,-0.063600004,-0.27700001,-0.39300001
2020-4-21,Indianapolis,-0.35200000000000004,-0.39199999,-0.146,-0.38100001,-0.303
2020-4-21,Jacksonville,-0.29100001,-0.109,-0.15000001,-0.271,-0.461
2020-4-21,Memphis,-0.30599999,-0.20600000000000002,-0.11800000000000001,-0.266,-0.41600001
2020-4-21,San Francisco,-0.58899999,-0.56800002,-0.2,-0.59899998,-0.66100001
2020-4-21,El Paso,-0.31799999,-0.242,-0.055599999000000004,-0.20100001,-0.41200000000000003
2020-4-21,Baltimore,-0.44600001,-0.32600001,-0.245,-0.53100002,-0.53899997
2020-4-21,Portland,-0.491,-0.30500001,-0.21600001,-0.47600001,-0.56699997
2020-4-21,Boston,-0.47,-0.41800001,-0.106,-0.42899999,-0.51800001
2020-4-21,Oklahoma City,-0.34200001,-0.212,-0.17900001,-0.26199999,-0.52499998
2020-4-21,Louisville,-0.40700001,-0.331,-0.08269999900000001,-0.43000001,-0.41299999
2020-4-21,Denver,-0.39399999,-0.34700000000000003,-0.162,-0.32899999999999996,-0.46700001
2020-4-21,Washington,-0.495,-0.28200001,-0.228,-0.45500001,-0.56099999
2020-4-21,Nashville,-0.389,-0.292,-0.23600000000000002,-0.243,-0.50099999
2020-4-21,Milwaukee,-0.45100001,-0.38,-0.11,-0.43599999,-0.588
2020-4-21,Albuquerque,-0.433,-0.30899999,-0.233,-0.43000001,-0.40099999
2020-4-21,Tucson,-0.32899999999999996,-0.192,0.00063800003,-0.40799999,-0.37
2020-4-21,Fresno,-0.271,-0.21799999,-0.08519999699999999,-0.28,-0.35800001
2020-4-21,Sacramento,-0.414,-0.271,-0.221,-0.39899999,-0.49900001
2020-4-21,Atlanta,-0.40200001,-0.33799999999999997,-0.14399999,-0.447,-0.40099999
2020-4-21,Kansas City,-0.331,-0.34,-0.0583,-0.287,-0.39300001
2020-4-21,Miami,-0.41499999,-0.35600001,-0.25099999,-0.486,-0.49000001
2020-4-21,Raleigh,-0.29800001,-0.26300001,-0.058200002,-0.23600000000000002,-0.361
2020-4-21,Omaha,-0.301,-0.19599999,-0.08060000099999999,-0.24699999,-0.32699999
2020-4-21,Oakland,-0.44600001,-0.44,-0.062799998,-0.48300001,-0.46900001
2020-4-21,Minneapolis,-0.382,-0.34400001,-0.09120000199999999,-0.449,-0.44100001
2020-4-21,Tampa,-0.30399999,-0.19699999999999998,-0.171,-0.31200001,-0.42199999
2020-4-21,New Orleans,-0.56400001,-0.47999999,-0.13,-0.55000001,-0.73199999
2020-4-21,Wichita,-0.285,-0.23,-0.023800001,-0.221,-0.47700000000000004
2020-4-21,Cleveland,-0.42699999,-0.36899999,-0.138,-0.52100003,-0.45799999999999996
2020-4-21,Bakersfield,-0.29499999,-0.23,-0.125,-0.36899999,-0.41299999
2020-4-21,Honolulu,-0.491,-0.495,-0.33000001,-0.44499999,-0.505
2020-4-21,Boise,-0.32699999,-0.193,-0.207,-0.34700000000000003,-0.47600001
2020-4-21,Salt Lake City,-0.271,-0.125,-0.050500002,-0.29499999,-0.35200000000000004
2020-4-21,Virginia Beach,-0.34700000000000003,-0.28099999,-0.132,-0.23,-0.41499999
2020-4-21,Colorado Springs,-0.40200001,-0.375,-0.212,-0.331,-0.45799999999999996
2020-4-21,Tulsa,-0.35200000000000004,-0.29499999,-0.026900001,-0.226,-0.449
2020-4-22,Los Angeles,-0.39799999999999996,-0.37099999,-0.145,-0.38,-0.40599999
2020-4-22,New York City,-0.449,-0.37900001,-0.30399999,-0.57599998,-0.58399999
2020-4-22,Chicago,-0.40099999,-0.354,-0.163,-0.46900001,-0.38600001
2020-4-22,Houston,-0.35600001,-0.25099999,-0.09520000199999999,-0.361,-0.33299999999999996
2020-4-22,Phoenix,-0.30199999,-0.175,-0.030999999,-0.29300001,-0.32699999
2020-4-22,San Diego,-0.38100001,-0.324,-0.126,-0.40799999,-0.43099999
2020-4-22,Dallas,-0.32300001,-0.28,-0.142,-0.359,-0.35200000000000004
2020-4-22,Las Vegas,-0.44499999,-0.38999999,-0.131,-0.23899999,-0.62099999
2020-4-22,Seattle,-0.419,-0.32699999,-0.168,-0.42399999,-0.39899999
2020-4-22,Fort Worth,-0.29800001,-0.264,-0.062899999,-0.26499999,-0.39799999999999996
2020-4-22,San Antonio,-0.361,-0.30700001,-0.125,-0.32300001,-0.389
2020-4-22,San Jose,-0.49599999,-0.37,-0.29499999,-0.48500001,-0.44800001
2020-4-22,Detroit,-0.484,-0.41999999,-0.18600000000000003,-0.46700001,-0.48699999
2020-4-22,Philadelphia,-0.45100001,-0.384,-0.233,-0.59600002,-0.41700000000000004
2020-4-22,Columbus,-0.36500001,-0.30599999,-0.077299997,-0.40400001,-0.40400001
2020-4-22,Austin,-0.35499999,-0.23899999,-0.16,-0.30399999,-0.47999999
2020-4-22,Charlotte,-0.43700001,-0.57999998,-0.035799999,-0.28299999,-0.39300001
2020-4-22,Indianapolis,-0.34999999,-0.38699999,-0.127,-0.40000001,-0.29699999
2020-4-22,Jacksonville,-0.27900001,-0.092500001,-0.145,-0.25400001,-0.45300001
2020-4-22,Memphis,-0.31,-0.207,-0.133,-0.28299999,-0.41600001
2020-4-22,San Francisco,-0.58999997,-0.56400001,-0.223,-0.58700001,-0.66600001
2020-4-22,El Paso,-0.315,-0.252,-0.027899998999999998,-0.184,-0.41200000000000003
2020-4-22,Baltimore,-0.44400001,-0.31900001,-0.19599999,-0.54400003,-0.528
2020-4-22,Portland,-0.495,-0.30599999,-0.23,-0.48100001,-0.565
2020-4-22,Boston,-0.479,-0.41999999,-0.095299996,-0.49900001,-0.51700002
2020-4-22,Oklahoma City,-0.34900001,-0.212,-0.18799999,-0.27599999,-0.523
2020-4-22,Louisville,-0.40700001,-0.32699999,-0.10400000000000001,-0.428,-0.40799999
2020-4-22,Denver,-0.39500001,-0.34799999,-0.16599999,-0.32800001,-0.46599999
2020-4-22,Washington,-0.49399999,-0.27900001,-0.18700001,-0.45199999,-0.56400001
2020-4-22,Nashville,-0.38699999,-0.29300001,-0.21899999999999997,-0.235,-0.49599999
2020-4-22,Milwaukee,-0.45199999,-0.368,-0.12,-0.44100001,-0.58999997
2020-4-22,Albuquerque,-0.433,-0.303,-0.24600001,-0.45199999,-0.39199999
2020-4-22,Tucson,-0.32800001,-0.19899999999999998,0.00236,-0.39300001,-0.373
2020-4-22,Fresno,-0.27500001,-0.214,-0.079999998,-0.30000001,-0.36399999
2020-4-22,Sacramento,-0.41499999,-0.26899999,-0.215,-0.40799999,-0.49700001
2020-4-22,Atlanta,-0.40799999,-0.34099999,-0.153,-0.45500001,-0.396
2020-4-22,Kansas City,-0.33500001,-0.34700000000000003,-0.057500000999999995,-0.28099999,-0.39399999
2020-4-22,Miami,-0.41100001,-0.34599999,-0.24600001,-0.48500001,-0.48699999
2020-4-22,Raleigh,-0.29800001,-0.25999999,-0.0451,-0.23800001,-0.36399999
2020-4-22,Omaha,-0.303,-0.18600000000000003,-0.11199999999999999,-0.266,-0.322
2020-4-22,Oakland,-0.44600001,-0.44,-0.051800001,-0.48300001,-0.47200000000000003
2020-4-22,Minneapolis,-0.384,-0.33700001,-0.084200002,-0.46799999,-0.43099999
2020-4-22,Tampa,-0.30199999,-0.18899999999999997,-0.17,-0.31600001,-0.419
2020-4-22,New Orleans,-0.56300002,-0.479,-0.18600000000000003,-0.51200002,-0.73400003
2020-4-22,Wichita,-0.28299999,-0.22499999,-0.015699999,-0.21899999999999997,-0.48199999
2020-4-22,Cleveland,-0.42300001,-0.36700001,-0.115,-0.51999998,-0.45500001
2020-4-22,Bakersfield,-0.29800001,-0.22499999,-0.14300001,-0.37400001,-0.40799999
2020-4-22,Honolulu,-0.491,-0.493,-0.32499999,-0.44100001,-0.50700003
2020-4-22,Boise,-0.33199999,-0.192,-0.20800000000000002,-0.37099999,-0.47799999
2020-4-22,Salt Lake City,-0.27000001,-0.13,-0.0241,-0.29800001,-0.34599999
2020-4-22,Virginia Beach,-0.34799999,-0.26899999,-0.14399999,-0.226,-0.41200000000000003
2020-4-22,Colorado Springs,-0.40000001,-0.37099999,-0.204,-0.34999999,-0.45100001
2020-4-22,Tulsa,-0.35499999,-0.301,-0.005650000200000001,-0.23899999,-0.44499999
2020-4-23,Los Angeles,-0.39700001,-0.368,-0.146,-0.38100001,-0.40400001
2020-4-23,New York City,-0.442,-0.37099999,-0.30500001,-0.56099999,-0.579
2020-4-23,Chicago,-0.39899999,-0.35200000000000004,-0.177,-0.47099999,-0.38299999
2020-4-23,Houston,-0.354,-0.24699999,-0.099399999,-0.36199999,-0.33299999999999996
2020-4-23,Phoenix,-0.30500001,-0.17900001,-0.050299998,-0.29300001,-0.322
2020-4-23,San Diego,-0.382,-0.32499999,-0.142,-0.40799999,-0.43000001
2020-4-23,Dallas,-0.322,-0.27900001,-0.12899999,-0.35800001,-0.35100001
2020-4-23,Las Vegas,-0.447,-0.38499999,-0.139,-0.25,-0.62
2020-4-23,Seattle,-0.41800001,-0.32300001,-0.16,-0.41499999,-0.40400001
2020-4-23,Fort Worth,-0.30199999,-0.264,-0.087300003,-0.27000001,-0.40099999
2020-4-23,San Antonio,-0.36300001,-0.308,-0.13699999,-0.324,-0.39199999
2020-4-23,San Jose,-0.493,-0.36899999,-0.26699999,-0.484,-0.44800001
2020-4-23,Detroit,-0.484,-0.41700000000000004,-0.17,-0.48100001,-0.48300001
2020-4-23,Philadelphia,-0.45500001,-0.38600001,-0.26800001,-0.61500001,-0.41299999
2020-4-23,Columbus,-0.37,-0.30899999,-0.080899999,-0.40900001,-0.40700001
2020-4-23,Austin,-0.35200000000000004,-0.23199999,-0.14300001,-0.30500001,-0.47999999
2020-4-23,Charlotte,-0.43900001,-0.57599998,-0.053599997999999996,-0.28200001,-0.39399999
2020-4-23,Indianapolis,-0.34599999,-0.38,-0.11199999999999999,-0.396,-0.294
2020-4-23,Jacksonville,-0.27700001,-0.085299999,-0.149,-0.26100001,-0.44999999
2020-4-23,Memphis,-0.31,-0.205,-0.142,-0.29100001,-0.41600001
2020-4-23,San Francisco,-0.588,-0.56,-0.23600000000000002,-0.57300001,-0.66900003
2020-4-23,El Paso,-0.317,-0.26199999,-0.033799998,-0.17900001,-0.41600001
2020-4-23,Baltimore,-0.44499999,-0.322,-0.23999999,-0.51499999,-0.52100003
2020-4-23,Portland,-0.49599999,-0.29899999,-0.237,-0.47299999,-0.56599998
2020-4-23,Boston,-0.47799999,-0.40799999,-0.111,-0.49200001,-0.52100003
2020-4-23,Oklahoma City,-0.34599999,-0.207,-0.18099999,-0.27000001,-0.51800001
2020-4-23,Louisville,-0.41,-0.32499999,-0.122,-0.426,-0.40900001
2020-4-23,Denver,-0.38600001,-0.33399999,-0.16399999999999998,-0.32499999,-0.45799999999999996
2020-4-23,Washington,-0.49700001,-0.28400001,-0.16399999999999998,-0.47799999,-0.56699997
2020-4-23,Nashville,-0.39300001,-0.29499999,-0.223,-0.259,-0.49700001
2020-4-23,Milwaukee,-0.449,-0.361,-0.106,-0.43900001,-0.58600003
2020-4-23,Albuquerque,-0.43599999,-0.29600000000000004,-0.259,-0.46599999,-0.39300001
2020-4-23,Tucson,-0.33000001,-0.198,-0.021600001,-0.39799999999999996,-0.37200001
2020-4-23,Fresno,-0.28099999,-0.23,-0.065899998,-0.315,-0.36399999
2020-4-23,Sacramento,-0.419,-0.27000001,-0.23899999,-0.41700000000000004,-0.50300002
2020-4-23,Atlanta,-0.40799999,-0.34299999,-0.161,-0.45300001,-0.396
2020-4-23,Kansas City,-0.33700001,-0.34599999,-0.071800001,-0.25600001,-0.39799999999999996
2020-4-23,Miami,-0.40799999,-0.34200001,-0.23899999,-0.47700000000000004,-0.486
2020-4-23,Raleigh,-0.30000001,-0.25999999,-0.036800001,-0.24600001,-0.37
2020-4-23,Omaha,-0.29899999,-0.18000001,-0.084200002,-0.27599999,-0.31900001
2020-4-23,Oakland,-0.44299999,-0.44100001,-0.06199999900000001,-0.48500001,-0.46799999
2020-4-23,Minneapolis,-0.38299999,-0.34099999,-0.09260000300000001,-0.465,-0.42300001
2020-4-23,Tampa,-0.292,-0.171,-0.15099999,-0.315,-0.41299999
2020-4-23,New Orleans,-0.56599998,-0.47099999,-0.22499999,-0.509,-0.73799998
2020-4-23,Wichita,-0.29100001,-0.226,-0.057,-0.24100000000000002,-0.47999999
2020-4-23,Cleveland,-0.41999999,-0.366,-0.10400000000000001,-0.51599997,-0.45300001
2020-4-23,Bakersfield,-0.303,-0.23,-0.13600001,-0.39300001,-0.41200000000000003
2020-4-23,Honolulu,-0.48899999,-0.49000001,-0.35100001,-0.43900001,-0.50199997
2020-4-23,Boise,-0.32699999,-0.185,-0.18899999999999997,-0.35600001,-0.486
2020-4-23,Salt Lake City,-0.27399999,-0.124,-0.042599998,-0.30599999,-0.34700000000000003
2020-4-23,Virginia Beach,-0.34599999,-0.249,-0.163,-0.21699999,-0.42100000000000004
2020-4-23,Colorado Springs,-0.39300001,-0.354,-0.204,-0.354,-0.43900001
2020-4-23,Tulsa,-0.35499999,-0.292,-0.0265,-0.25400001,-0.447
2020-4-24,Los Angeles,-0.39399999,-0.36399999,-0.14800000000000002,-0.38100001,-0.40299999999999997
2020-4-24,New York City,-0.43700001,-0.36399999,-0.292,-0.55500001,-0.57599998
2020-4-24,Chicago,-0.39199999,-0.345,-0.175,-0.47299999,-0.38
2020-4-24,Houston,-0.34900001,-0.23800001,-0.09309999599999999,-0.361,-0.32899999999999996
2020-4-24,Phoenix,-0.303,-0.17200001,-0.051800001,-0.29600000000000004,-0.31900001
2020-4-24,San Diego,-0.382,-0.32499999,-0.139,-0.41499999,-0.42699999
2020-4-24,Dallas,-0.317,-0.26899999,-0.13,-0.354,-0.345
2020-4-24,Las Vegas,-0.44800001,-0.382,-0.15099999,-0.26199999,-0.616
2020-4-24,Seattle,-0.419,-0.32300001,-0.16699999999999998,-0.41700000000000004,-0.40700001
2020-4-24,Fort Worth,-0.29800001,-0.25999999,-0.091499999,-0.27200001,-0.396
2020-4-24,San Antonio,-0.359,-0.29600000000000004,-0.134,-0.331,-0.391
2020-4-24,San Jose,-0.48899999,-0.36500001,-0.244,-0.47,-0.44800001
2020-4-24,Detroit,-0.47999999,-0.41100001,-0.18000001,-0.47299999,-0.47700000000000004
2020-4-24,Philadelphia,-0.45399999999999996,-0.38100001,-0.29800001,-0.60399997,-0.40900001
2020-4-24,Columbus,-0.37,-0.31099999,-0.074699998,-0.41,-0.40599999
2020-4-24,Austin,-0.34799999,-0.221,-0.15700001,-0.29899999,-0.47299999
2020-4-24,Charlotte,-0.442,-0.579,-0.0634,-0.28400001,-0.391
2020-4-24,Indianapolis,-0.35200000000000004,-0.373,-0.155,-0.39899999,-0.29899999
2020-4-24,Jacksonville,-0.278,-0.08060000099999999,-0.15099999,-0.26800001,-0.44600001
2020-4-24,Memphis,-0.308,-0.20200001,-0.11900000000000001,-0.29499999,-0.419
2020-4-24,San Francisco,-0.58700001,-0.55699998,-0.249,-0.56199998,-0.66900003
2020-4-24,El Paso,-0.31,-0.24600001,-0.047499999,-0.184,-0.41299999
2020-4-24,Baltimore,-0.44400001,-0.33000001,-0.23999999,-0.514,-0.51099998
2020-4-24,Portland,-0.495,-0.29600000000000004,-0.22699999999999998,-0.47700000000000004,-0.56800002
2020-4-24,Boston,-0.48100001,-0.40700001,-0.141,-0.51899999,-0.51999998
2020-4-24,Oklahoma City,-0.34299999,-0.20600000000000002,-0.17399999,-0.27599999,-0.51999998
2020-4-24,Louisville,-0.41100001,-0.32300001,-0.155,-0.41999999,-0.405
2020-4-24,Denver,-0.382,-0.331,-0.15000001,-0.31600001,-0.461
2020-4-24,Washington,-0.49599999,-0.278,-0.20800000000000002,-0.48300001,-0.56099999
2020-4-24,Nashville,-0.38600001,-0.287,-0.18799999,-0.249,-0.49700001
2020-4-24,Milwaukee,-0.45199999,-0.36199999,-0.106,-0.449,-0.58200002
2020-4-24,Albuquerque,-0.43599999,-0.29499999,-0.271,-0.479,-0.391
2020-4-24,Tucson,-0.32800001,-0.191,-0.0309,-0.389,-0.36899999
2020-4-24,Fresno,-0.289,-0.237,-0.053599997999999996,-0.33000001,-0.36399999
2020-4-24,Sacramento,-0.41999999,-0.26899999,-0.23199999,-0.42399999,-0.50599998
2020-4-24,Atlanta,-0.40200001,-0.33199999,-0.19499999,-0.449,-0.39300001
2020-4-24,Kansas City,-0.34,-0.35699999,-0.058499999000000004,-0.26300001,-0.39700001
2020-4-24,Miami,-0.40099999,-0.33199999,-0.22899999999999998,-0.47,-0.47999999
2020-4-24,Raleigh,-0.30000001,-0.25600001,-0.0348,-0.25600001,-0.36899999
2020-4-24,Omaha,-0.29800001,-0.177,-0.09210000199999999,-0.28,-0.31200001
2020-4-24,Oakland,-0.44299999,-0.43799999,-0.0691,-0.486,-0.46700001
2020-4-24,Minneapolis,-0.38299999,-0.34,-0.093699999,-0.46299999999999997,-0.419
2020-4-24,Tampa,-0.292,-0.15899999,-0.163,-0.31099999,-0.419
2020-4-24,New Orleans,-0.56199998,-0.47400001,-0.19699999999999998,-0.50300002,-0.73799998
2020-4-24,Wichita,-0.294,-0.23600000000000002,-0.08749999900000001,-0.212,-0.48199999
2020-4-24,Cleveland,-0.41999999,-0.37099999,-0.107,-0.53200001,-0.45300001
2020-4-24,Bakersfield,-0.30399999,-0.221,-0.14,-0.38699999,-0.419
2020-4-24,Honolulu,-0.48899999,-0.49399999,-0.32800001,-0.428,-0.49900001
2020-4-24,Boise,-0.31999999,-0.18000001,-0.193,-0.359,-0.48300001
2020-4-24,Salt Lake City,-0.27200001,-0.126,-0.057500000999999995,-0.30199999,-0.34599999
2020-4-24,Virginia Beach,-0.34400001,-0.22,-0.17600000000000002,-0.228,-0.419
2020-4-24,Colorado Springs,-0.391,-0.34999999,-0.21600001,-0.359,-0.435
2020-4-24,Tulsa,-0.354,-0.30000001,-0.032400001,-0.255,-0.447
2020-4-25,Los Angeles,-0.39300001,-0.36300001,-0.15099999,-0.38100001,-0.40200001
2020-4-25,New York City,-0.433,-0.359,-0.292,-0.55599999,-0.57099998
2020-4-25,Chicago,-0.39300001,-0.345,-0.17,-0.47600001,-0.37900001
2020-4-25,Houston,-0.34599999,-0.233,-0.09799999699999999,-0.359,-0.32800001
2020-4-25,Phoenix,-0.30000001,-0.17200001,-0.0546,-0.28999999,-0.315
2020-4-25,San Diego,-0.382,-0.32699999,-0.153,-0.414,-0.42300001
2020-4-25,Dallas,-0.31200001,-0.255,-0.14300001,-0.35800001,-0.34400001
2020-4-25,Las Vegas,-0.447,-0.37900001,-0.15099999,-0.26800001,-0.61500001
2020-4-25,Seattle,-0.41800001,-0.31900001,-0.17600000000000002,-0.40900001,-0.40900001
2020-4-25,Fort Worth,-0.29800001,-0.25600001,-0.09470000099999999,-0.28,-0.39500001
2020-4-25,San Antonio,-0.354,-0.287,-0.132,-0.33299999999999996,-0.38600001
2020-4-25,San Jose,-0.486,-0.361,-0.23600000000000002,-0.46299999999999997,-0.44600001
2020-4-25,Detroit,-0.47499999,-0.40599999,-0.14300001,-0.47499999,-0.47099999
2020-4-25,Philadelphia,-0.45300001,-0.37599999,-0.294,-0.60399997,-0.40799999
2020-4-25,Columbus,-0.37,-0.315,-0.071800001,-0.405,-0.40900001
2020-4-25,Austin,-0.34999999,-0.22400001,-0.168,-0.29800001,-0.47600001
2020-4-25,Charlotte,-0.44299999,-0.579,-0.059999999000000005,-0.29499999,-0.39500001
2020-4-25,Indianapolis,-0.34999999,-0.36500001,-0.152,-0.41499999,-0.29899999
2020-4-25,Jacksonville,-0.27399999,-0.074600004,-0.14399999,-0.26100001,-0.44400001
2020-4-25,Memphis,-0.308,-0.19599999,-0.131,-0.28400001,-0.41999999
2020-4-25,San Francisco,-0.58899999,-0.56,-0.26199999,-0.56599998,-0.67000002
2020-4-25,El Paso,-0.31099999,-0.249,-0.0273,-0.185,-0.41
2020-4-25,Baltimore,-0.442,-0.32600001,-0.21100000000000002,-0.51200002,-0.505
2020-4-25,Portland,-0.493,-0.29300001,-0.215,-0.461,-0.56900001
2020-4-25,Boston,-0.48100001,-0.40099999,-0.182,-0.53899997,-0.51899999
2020-4-25,Oklahoma City,-0.34,-0.2,-0.149,-0.28099999,-0.52200001
2020-4-25,Louisville,-0.41200000000000003,-0.31999999,-0.16,-0.41499999,-0.41
2020-4-25,Denver,-0.384,-0.32699999,-0.121,-0.31799999,-0.46399999
2020-4-25,Washington,-0.49700001,-0.27500001,-0.259,-0.48199999,-0.55900002
